1000;COLAR DE ÂMBAR;COLAR_DE_AMBAR;Cor: mel
Bolso frontal com compartimento interno enredado[pontovirgula]
Bolso lateral com ajuste em elástico[pontovirgula]Alças ajustáveis e acolchoadas[pontovirgula] 
Puxadores personalizados[pontovirgula] 
Livre de Phtalato, PVC e BPA[pontovirgula]
Indicado para crianças com idade acima de 3 anos[pontovirgula]
Medidas da mochila: 29,2 x 25,4 cm  (A-L)[pontovirgula] 
Peso da mochila: 300 g.
;159,9;159.9;;;29.2;25.4;;1;1254;MOCHILA SKIP HOP MACACO;MOCHILA_SKIP_HOP_MACACO;Estrutura em lona[pontovirgula]
Fabricado em tecido 100% poliéster[pontovirgula]Revestimento interno em poliéster[pontovirgula] 
Fecho em zíper[pontovirgula] 
Bolso frontal com compartimento interno enredado[pontovirgula]
Bolso lateral com ajuste em elástico[pontovirgula]Alças ajustáveis e acolchoadas[pontovirgula] 
Puxadores personalizados[pontovirgula] 
Livre de Phtalato, PVC e BPA[pontovirgula]
Indicado para crianças com idade acima de 3 anos[pontovirgula]
Medidas da mochila: 29,2 x 25,4 cm  (A-L)[pontovirgula] 
Peso da mochila: 300 g.
;159,9;159.9;;;29.2;25.4;;1;1255;MOCHILA SKIP HOP GIRAFA;MOCHILA_SKIP_HOP_GIRAFA;Estrutura em lona[pontovirgula]
Fabricado em tecido 100% poliéster[pontovirgula]Revestimento interno em poliéster[pontovirgula] 
Fecho em zíper[pontovirgula] 
Bolso frontal com compartimento interno enredado[pontovirgula]
Bolso lateral com ajuste em elástico[pontovirgula]Alças ajustáveis e acolchoadas[pontovirgula] 
Puxadores personalizados[pontovirgula] 
Livre de Phtalato, PVC e BPA[pontovirgula]
Indicado para crianças com idade acima de 3 anos[pontovirgula]
Medidas da mochila: 29,2 x 25,4 cm  (A-L)[pontovirgula] 
Peso da mochila: 300 g.
;159,9;159.9;;;29.2;25.4;;1;1256;MOCHILA SKIP HOP VACA;MOCHILA_SKIP_HOP_VACA;Estrutura em lona[pontovirgula]
Fabricado em tecido 100% poliéster[pontovirgula]Revestimento interno em poliéster[pontovirgula] 
Fecho em zíper[pontovirgula] 
Bolso frontal com compartimento interno enredado[pontovirgula]
Bolso lateral com ajuste em elástico[pontovirgula]Alças ajustáveis e acolchoadas[pontovirgula] 
Puxadores personalizados[pontovirgula] 
Livre de Phtalato, PVC e BPA[pontovirgula]
Indicado para crianças com idade acima de 3 anos[pontovirgula]
Medidas da mochila: 29,2 x 25,4 cm  (A-L)[pontovirgula] 
Peso da mochila: 300 g.
;159,9;159.9;;;29.2;25.4;;1;1257;MOCHILA SKIOP HOP GUAXIMIM;MOCHILA_SKIOP_HOP_GUAXIMIM;Estrutura em lona[pontovirgula]
Fabricado em tecido 100% poliéster[pontovirgula]Revestimento interno em poliéster[pontovirgula] 
Fecho em zíper[pontovirgula] 
Bolso frontal com compartimento interno enredado[pontovirgula]
Bolso lateral com ajuste em elástico[pontovirgula]Alças ajustáveis e acolchoadas[pontovirgula] 
Puxadores personalizados[pontovirgula] 
Livre de Phtalato, PVC e BPA[pontovirgula]
Indicado para crianças com idade acima de 3 anos[pontovirgula]
Medidas da mochila: 29,2 x 25,4 cm  (A-L)[pontovirgula] 
Peso da mochila: 300 g.
;159,9;159.9;;;29.2;25.4;;1;1258;MOCHILA SKIP HOP PORCO ESPINHO;MOCHILA_SKIP_HOP_PORCO_ESPINHO;Estrutura em lona[pontovirgula]
Fabricado em tecido 100% poliéster[pontovirgula]Revestimento interno em poliéster[pontovirgula] 
Fecho em zíper[pontovirgula] 
Bolso frontal com compartimento interno enredado[pontovirgula]
Bolso lateral com ajuste em elástico[pontovirgula]Alças ajustáveis e acolchoadas[pontovirgula] 
Puxadores personalizados[pontovirgula] 
Livre de Phtalato, PVC e BPA[pontovirgula]
Indicado para crianças com idade acima de 3 anos[pontovirgula]
Medidas da mochila: 29,2 x 25,4 cm  (A-L)[pontovirgula] 
Peso da mochila: 300 g.
;159,9;159.9;;;29.2;25.4;;1;1259;MOCHILA SKIP HOP DINOSSAURO ;MOCHILA_SKIP_HOP_DINOSSAURO_;Estrutura em lona[pontovirgula]
Fabricado em tecido 100% poliéster[pontovirgula]Revestimento interno em poliéster[pontovirgula] 
Fecho em zíper[pontovirgula] 
Bolso frontal com compartimento interno enredado[pontovirgula]
Bolso lateral com ajuste em elástico[pontovirgula]Alças ajustáveis e acolchoadas[pontovirgula] 
Puxadores personalizados[pontovirgula] 
Livre de Phtalato, PVC e BPA[pontovirgula]
Indicado para crianças com idade acima de 3 anos[pontovirgula]
Medidas da mochila: 29,2 x 25,4 cm  (A-L)[pontovirgula] 
Peso da mochila: 300 g.
;159,9;159.9;;;29.2;25.4;;1;1260;LANCHEIRA SKIP HOP ABELHA;LANCHEIRA_SKIP_HOP_ABELHA;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1261;LANCHEIRA SKIP HOP BORBOLETA;LANCHEIRA_SKIP_HOP_BORBOLETA;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1262;LANCHEIRA SKIP HOP UNICORNIO;LANCHEIRA_SKIP_HOP_UNICORNIO;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1263;LANCHEIRA SKIP HOP JOANINHA;LANCHEIRA_SKIP_HOP_JOANINHA;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1264;LANCHEIRASKIP HOP CACHORRO;LANCHEIRASKIP_HOP_CACHORRO;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1265;LANCHEIRA SKIP HOP MACACO;LANCHEIRA_SKIP_HOP_MACACO;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1266;LANCHEIRA SKIP HOP GIRAFA;LANCHEIRA_SKIP_HOP_GIRAFA;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1267;LANCHEIRA  SKIP HOP VACA;LANCHEIRA__SKIP_HOP_VACA;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1268;LANCHEIRA SKIOP HOP GUAXIMIM;LANCHEIRA_SKIOP_HOP_GUAXIMIM;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1269;LANCHEIRA SKIP HOP PORCO ESPINHO;LANCHEIRA_SKIP_HOP_PORCO_ESPINHO;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1270;LANCHEIRA DINOSSAURO ;LANCHEIRA_DINOSSAURO_;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1271;LANCHEIRA SKIP HOP TUBARÃO;LANCHEIRA_SKIP_HOP_TUBARAO;Lancheira Zoo da Skip Hop animando a hora do recreio!
Produzida em lona[pontovirgula]
Forro 100% poliéster[pontovirgula]
Formato de animal[pontovirgula]
É térmica[pontovirgula]
Possui bolso interno em rede[pontovirgula]
Possui alça superior para encaixar nas outras bolsas[pontovirgula]
Livre de BPA e  Phtalato[pontovirgula]
Indicado para crianças com mais de 3 anos.
;119,9;119.9;;;;;;1;1272;GARRAFINHA  SKIP HOP ABELHA;GARRAFINHA__SKIP_HOP_ABELHA;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1273; GARRAFINHA SKIP HOP BORBOLETA;_GARRAFINHA_SKIP_HOP_BORBOLETA;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1274;GARRAFINHA SKIP HOP UNICORNIO;GARRAFINHA_SKIP_HOP_UNICORNIO;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1275; GARRAFINHA SKIP HOP JOANINHA;_GARRAFINHA_SKIP_HOP_JOANINHA;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1276; GARRAFINHA SKIP HOP CACHORRO;_GARRAFINHA_SKIP_HOP_CACHORRO;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1277; GARRAFINHA SKIP HOP MACACO;_GARRAFINHA_SKIP_HOP_MACACO;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1278;GARRAFINHA  SKIP HOP GIRAFA;GARRAFINHA__SKIP_HOP_GIRAFA;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1279; GARRAFINHA SKIP HOP VACA;_GARRAFINHA_SKIP_HOP_VACA;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1280;GARRAFINHA  SKIP HOP GUAXIMIM;GARRAFINHA__SKIP_HOP_GUAXIMIM;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1281;GARRAFINHA  SKIP HOP PORCO ESPINHO;GARRAFINHA__SKIP_HOP_PORCO_ESPINHO;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;59.9;;;;;;1;1282;GARRAFINHA SKIP HOP TUBARÃO;GARRAFINHA_SKIP_HOP_TUBARAO;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;;;;;;;1;1283;GARRAFINHA DINOSSAURO;GARRAFINHA_DINOSSAURO;Contém: 1 garrafinha e 2 canudos[pontovirgula]
Fabricado, silicone e plástico,
livre de BPA, PVC e Phtalat[pontovirgula]
Higiene: Água e detergente neutro 
Atóxico[pontovirgula]
Livre de BPA[pontovirgula]
Indicado para crianças acima de 12 meses[pontovirgula]
Estampado[pontovirgula]
Não é térmica[pontovirgula]
Não vai ao micro-ondas[pontovirgula]
Lavável na máquina[pontovirgula]
Com canudo, proteção de uma tampa flip-top e pulseira com velcro, a criança toma sua bebida preferida acompanhada do seu amigo Zoo.
Coordenam com a lancheira, mochila 
;59,9;;;;;;;1;